Plate No,Route,Source,Destination,Current Lat,Current Long,Moving Toward,Next Waypoint 1,Next Waypoint 2,Speed,ETA to Next Stop,Current Fare Leg,Status
GJ-01-IJ-0011,18U,Airport,Maninagar,23.005204,72.597325,Kankaria,"23.002004, 72.597625","22.998804, 72.597925",17 km/h,6 mins,₹10,Delayed
GJ-01-IJ-9988,20,Lal Darwaja,Narol,23.02261,72.586853,Astodia,"23.02201, 72.587653","23.02141, 72.588453",21 km/h,6 mins,₹5,On Time
GJ-01-KL-3344,32,Kalupur,Vadaj,23.058,72.568,Vadaj,"23.058, 72.568","23.058, 72.568",39 km/h,3 mins,₹5,Delayed
GJ-01-KL-7766,40,Sarkhej,Kalupur,23.026928,72.519561,Astodia,"23.026228, 72.527761","23.025528, 72.535961",38 km/h,14 mins,₹10,Early
GJ-01-MN-0091,50,Maninagar,Gota,23.082954,72.527905,Gota,"23.085554, 72.528905","23.088154, 72.529905",15 km/h,7 mins,₹10,Early
GJ-01-MN-4455,72,Sarangpur,Nikol,23.043958,72.639958,Thakkarbapa,"23.044958, 72.640958","23.045, 72.641",44 km/h,12 mins,₹10,On Time
GJ-01-CZ-9617,1,Ghuma,Maninagar,23.033374,72.471593,Bopal,"23.033474, 72.473893","23.033574, 72.476193",42 km/h,1 mins,₹5,Early
GJ-01-CZ-6107,1,Maninagar,Ghuma,23.017953,72.534551,Shivranjani,"23.019153, 72.533251","23.020353, 72.531951",30 km/h,12 mins,₹5,Early
GJ-01-DY-4010,2,Bhadaj,Odhav,23.033308,72.61536,Odhav,"23.032408, 72.62276","23.031508, 72.63016",45 km/h,8 mins,₹5,Delayed
GJ-01-DY-5361,3,RTO,Maninagar,23.068333,72.564667,Ranip,"23.069033, 72.563967","23.069733, 72.563267",35 km/h,1 mins,₹5,Early
GJ-01-FT-8549,4,LD Engg,Amba Town,23.118771,72.557316,Amba Town,"23.119971, 72.553916","23.121, 72.551",26 km/h,15 mins,₹5,Early
GJ-01-FT-8655,5,Vasna,Dahegam,22.985357,72.558993,Narol,"22.982057, 72.564093","22.978757, 72.569193",43 km/h,4 mins,₹10,Early
GJ-01-BZ-7567,101,RTO (C),RTO,23.027258,72.594771,Geeta Mandir,"23.026058, 72.594671","23.024858, 72.594571",27 km/h,13 mins,₹15,Delayed
GJ-01-BZ-4064,201,RTO (C),RTO,23.013186,72.551475,Geeta Mandir,"23.013786, 72.556775","23.014386, 72.562075",36 km/h,2 mins,₹5,Early
GJ-01-CU-7744,45,Lal Darwaja,Bopal,23.027339,72.555902,Iskcon,"23.027439, 72.548502","23.027539, 72.541102",40 km/h,14 mins,₹5,Delayed
GJ-01-CU-8914,58,Kalupur,Ghatlodia,23.032672,72.591183,Delhi Darwaja,"23.033372, 72.590183","23.034072, 72.589183",16 km/h,12 mins,₹5,Delayed
GJ-01-ER-8876,66/1,Vasna,Vadaj,23.0019,72.53365,Jivraj Park,"23.0025, 72.53275","23.003, 72.532",38 km/h,8 mins,₹5,On Time
GJ-01-ER-1154,136,Lal Darwaja,Vaishnodevi,23.151857,72.56488,Vaishnodevi,"23.148657, 72.56078","23.145457, 72.55668",15 km/h,3 mins,₹10,Early
GJ-01-AT-9712,1S,Maninagar,Ghuma,23.03311,72.465536,Ghuma,"23.03301, 72.463236","23.033, 72.463",28 km/h,1 mins,₹10,Delayed
GJ-01-AT-3482,1D,Ghuma,Maninagar,23.004617,72.573695,Maninagar,"23.003217, 72.579895","23.001817, 72.586095",38 km/h,15 mins,₹5,Delayed
GJ-01-RT-1187,3D,Chandkheda,Maninagar,23.003958,72.60025,Maninagar,"23.000058, 72.60205","22.998, 72.603",40 km/h,1 mins,₹5,Traffic
GJ-01-RT-9974,5D,Hanspura,Vasna,23.051033,72.650328,Naroda,"23.053433, 72.649928","23.055833, 72.649528",27 km/h,14 mins,₹10,On Time
GJ-01-GH-7620,401,Kalupur,Science City,23.073318,72.536054,High Ct,"23.076918, 72.534154","23.080518, 72.532254",36 km/h,3 mins,₹5,Traffic
GJ-01-GH-8509,501,Gota,Lal Darwaja,23.036938,72.572718,Lal Darwaja,"23.035738, 72.573718","23.034538, 72.574718",35 km/h,15 mins,₹5,Traffic
GJ-01-JK-5080,151,Ranip,Sarkhej,23.068899,72.559689,AEC,"23.067899, 72.558589","23.066899, 72.557489",44 km/h,15 mins,₹5,On Time
GJ-01-JK-5782,200,Maninagar,Memnagar,23.001228,72.596737,Astodia,"23.003528, 72.595837","23.005828, 72.594937",40 km/h,1 mins,₹5,Traffic
GJ-01-LM-2888,12,RTO,CTM,23.003898,72.574624,CTM,"23.001898, 72.582924","22.999898, 72.591224",31 km/h,3 mins,₹5,Early
GJ-01-LM-5172,14,Sarkhej,Naroda,23.045655,72.618706,Naroda,"23.049155, 72.624006","23.052655, 72.629306",37 km/h,6 mins,₹5,Early
GJ-01-NP-2198,15,Iskcon,Airport,23.064347,72.590532,Camp Hanuman,"23.064447, 72.596732","23.064547, 72.602932",38 km/h,12 mins,₹10,Traffic
GJ-01-NP-7177,16,Nehrunagar,Sarkhej,23.026981,72.508867,Iskcon,"23.027581, 72.507767","23.028, 72.507",21 km/h,9 mins,₹5,On Time
GJ-01-PQ-9184,17,Nehrunagar,S. Bopal,23.025304,72.522525,Bopal,"23.026304, 72.518325","23.027304, 72.514125",42 km/h,13 mins,₹5,Delayed
GJ-01-PQ-1486,18,Maninagar,Airport,23.006057,72.599374,Geeta Mandir,"23.008057, 72.598474","23.010057, 72.597574",45 km/h,2 mins,₹5,Delayed
GJ-01-RV-5770,60,Kalupur,Naroda,23.059013,72.634506,Galaxy,"23.061313, 72.639506","23.062, 72.641",15 km/h,12 mins,₹5,On Time
GJ-01-RV-9398,82,Sarangpur,Ghuma,23.033475,72.473932,Ghuma,"23.033375, 72.471632","23.033275, 72.469332",17 km/h,15 mins,₹10,Traffic
GJ-01-ST-5092,90,Lal Darwaja,Sabarmati,23.059771,72.557963,AEC,"23.060071, 72.556263","23.060371, 72.554563",27 km/h,14 mins,₹5,Early
GJ-01-ST-6388,123,Maninagar,Isanpur,22.958446,72.620955,Vatva,"22.956146, 72.623655","22.955, 72.625",21 km/h,7 mins,₹5,Early
GJ-01-UV-1713,142,Kalupur,Bopal,23.030267,72.499067,Bopal,"23.030867, 72.496967","23.031467, 72.494867",36 km/h,9 mins,₹15,Early
GJ-01-UV-8178,150,Vadaj,Sarkhej,23.046771,72.551,Commerce Six,"23.046071, 72.551","23.045371, 72.551",35 km/h,15 mins,₹10,Delayed
GJ-01-WX-3134,160,Lal Darwaja,Naroda,23.065,72.648,Naroda,"23.065, 72.648","23.065, 72.648",23 km/h,12 mins,₹5,Traffic
GJ-01-WX-3312,31,Vadaj,Chandkheda,23.059458,72.559739,AEC,"23.059758, 72.558039","23.060058, 72.556339",43 km/h,13 mins,₹5,Delayed
GJ-01-YZ-8079,44,Lal Darwaja,Sola,23.038517,72.567179,Naranpura,"23.041017, 72.564179","23.043517, 72.561179",34 km/h,14 mins,₹10,On Time
GJ-01-YZ-2530,22,Kalupur,Vasna,23.009766,72.573219,Vasna,"23.007666, 72.567919","23.005566, 72.562619",30 km/h,6 mins,₹5,Traffic
GJ-01-AB-2866,75,Sarangpur,Odhav,23.026362,72.62226,Soni ni Chali,"23.025062, 72.62326","23.023762, 72.62426",43 km/h,2 mins,₹10,On Time
GJ-01-AB-2130,144,Lal Darwaja,Prahladnagar,23.011,72.512255,Prahladnagar,"23.011, 72.511255","23.011, 72.511",22 km/h,10 mins,₹10,Traffic
GJ-01-CD-2416,300,Maninagar,Chandlodia,23.038854,72.589097,Nirnay Nagar,"23.043954, 72.585697","23.049054, 72.582297",43 km/h,3 mins,₹5,Delayed
GJ-01-CD-2738,800,Vadaj,Gota,23.055847,72.561901,Naranpura,"23.055247, 72.560201","23.054647, 72.558501",36 km/h,6 mins,₹5,Traffic
GJ-01-EF-3994,11D,Odhav,LD Engg,22.99996,72.631739,CTM,"22.99636, 72.628239","22.99276, 72.624739",25 km/h,15 mins,₹10,Early
GJ-01-EF-3758,2E,Iskcon,Jaimangal,23.03255,72.55669,Jaimangal,"23.02755, 72.55769","23.02255, 72.55869",37 km/h,12 mins,₹5,Early
GJ-01-GH-5878,4S,Sarthi,Amba Town,23.121,72.551,Amba Town,"23.121, 72.551","23.121, 72.551",39 km/h,7 mins,₹10,Early
GJ-01-GH-1561,5U,Vasna,Hanspura,22.973907,72.603322,CTM,"22.976707, 72.606522","22.979507, 72.609722",25 km/h,7 mins,₹15,On Time
GJ-01-IJ-6146,18U,Airport,Maninagar,22.998,72.600798,Maninagar,"22.998, 72.601298","22.998, 72.601798",29 km/h,7 mins,₹10,Delayed
GJ-01-IJ-8137,20,Lal Darwaja,Narol,23.014929,72.591652,Danilimda,"23.013229, 72.590352","23.011529, 72.589052",26 km/h,6 mins,₹5,On Time
GJ-01-KL-3140,32,Kalupur,Vadaj,23.037903,72.578681,Shahpur,"23.038103, 72.577281","23.038303, 72.575881",20 km/h,15 mins,₹5,Traffic
GJ-01-KL-4852,40,Sarkhej,Kalupur,23.026438,72.525303,Astodia,"23.025738, 72.533503","23.025038, 72.541703",38 km/h,7 mins,₹10,Delayed
GJ-01-MN-1838,50,Maninagar,Gota,23.052581,72.544882,Sola,"23.055181, 72.539882","23.057781, 72.534882",18 km/h,5 mins,₹10,Delayed
GJ-01-MN-9915,72,Sarangpur,Nikol,23.042332,72.638332,Thakkarbapa,"23.043332, 72.639332","23.044332, 72.640332",37 km/h,6 mins,₹10,On Time
